windows mobile 	1327 	5.90055502923 	7830.03652379
it very 	1327 	5.92074205015 	7856.82470055
to your 	1324 	5.98386980219 	7922.6436181
tons of 	1323 	5.90055502923 	7806.43430368
nice screen 	1323 	5.88303077125 	7783.24971036
ability to 	1321 	5.94777072254 	7857.00512448
interface is 	1316 	5.89978668498 	7764.11927743
to charge 	1315 	5.93814755285 	7808.664032
are good 	1312 	5.91059760108 	7754.70405262
for an 	1311 	5.93099046465 	7775.52849915
its very 	1307 	5.98136667197 	7817.64624027
don have 	1305 	5.96238137206 	7780.90769054
believe me 	1305 	5.95504936365 	7771.33941957
galaxy s2 	1304 	6.12350643913 	7985.05239663
features of 	1303 	5.91839187281 	7711.66461027
worth the 	1302 	5.93655265618 	7729.39155835
of phone 	1301 	5.9333704737 	7719.31498629
not too 	1299 	6.04857542166 	7857.09947274
too much 	1297 	5.96156404467 	7732.14856594
and so 	1296 	5.94938362612 	7710.40117945
is its 	1294 	5.93655265618 	7681.8991371
games like 	1293 	5.95180786973 	7695.68757556
of course 	1291 	6.01613066441 	7766.82468775
is perfect 	1291 	5.93496029916 	7662.03374621
it all 	1288 	5.93894595609 	7649.36239144
how to 	1287 	6.01010914084 	7735.01046426
the day 	1286 	5.96074738477 	7665.52113681
form factor 	1284 	5.92467132829 	7607.27798553
so good 	1283 	5.96647805948 	7654.99135031
no lag 	1281 	5.94294756207 	7612.91582701
galaxy ace 	1281 	6.14290568958 	7869.06218835
up the 	1280 	5.97224176419 	7644.46945817
the quality 	1279 	6.01096714175 	7688.02697429
though it 	1277 	5.95748739818 	7607.71140748
was very 	1274 	5.98386980219 	7623.45012799
and now 	1273 	5.96156404467 	7589.07102887
flipkart for 	1271 	5.94294756207 	7553.48635139
as you 	1262 	5.97886979177 	7545.33367722
have ever 	1260 	5.97637913046 	7530.23770438
great battery 	1260 	5.9325765078 	7475.04639983
faster than 	1255 	5.98220035272 	7507.66144266
decided to 	1255 	5.98889493839 	7516.06314768
would like 	1254 	5.99141700782 	7513.23692781
its price 	1254 	5.96647805948 	7481.96348658
is bit 	1253 	6.01440652605 	7536.05137714
with no 	1251 	5.97803888188 	7478.52664123
the service 	1251 	6.07384752476 	7598.38325348
till now 	1248 	5.98973492164 	7475.18918221
games and 	1247 	5.97389465713 	7449.44663744
to find 	1244 	6.00412365909 	7469.12983191
to know 	1242 	6.01958788479 	7476.32815291
phone can 	1239 	5.97970139265 	7408.8500255
and no 	1239 	5.97886979177 	7407.81967201
up with 	1234 	5.98973492164 	7391.33289331
too good 	1232 	6.05662915647 	7461.76712077
just go 	1232 	5.97555028665 	7361.87795315
had the 	1231 	5.99817379029 	7383.75193584
that have 	1229 	6.01354557033 	7390.64750594
my wife 	1229 	6.12350643913 	7525.78941369
strong looks 	1228 	5.95748739818 	7315.79452497
the web 	1227 	6.00668447995 	7370.2018569
this was 	1226 	6.01613066441 	7375.77619456
are looking 	1226 	6.00497653761 	7362.10123511
so you 	1224 	6.01182587946 	7358.47487645
new phone 	1224 	6.0335375443 	7385.04995422
what you 	1222 	6.03090711753 	7369.76849762
web browser 	1221 	5.99902160721 	7324.8053824
ui is 	1221 	6.00583014415 	7333.11860601
are great 	1221 	5.99563464377 	7320.66990004
performance is 	1220 	5.99902160721 	7318.8063608
nice and 	1220 	6.00242008117 	7322.95249903
the problem 	1218 	6.08672718763 	7413.63371453
canvas hd 	1214 	6.51041284185 	7903.64119001
and my 	1213 	5.99902160721 	7276.81320954
version of 	1212 	6.02915733581 	7307.338691
to keep 	1212 	6.02653839062 	7304.16452943
br it 	1212 	6.1517596579 	7455.93270537
its the 	1211 	6.01182587946 	7280.32114002
this review 	1207 	6.03705557783 	7286.72608244
in its 	1205 	6.03881924672 	7276.7771923
good quality 	1205 	6.02305709902 	7257.78380432
is still 	1203 	6.03441589306 	7259.40231935
keyboard br 	1201 	5.98973492164 	7193.67164089
full hd 	1200 	6.14486647452 	7373.83976943
could be 	1200 	6.04857542166 	7258.290506
with android 	1199 	6.02045406068 	7218.52441875
hard to 	1199 	6.02915733581 	7228.95964563
good the 	1199 	6.04147059604 	7243.72324465
me the 	1198 	6.02218866649 	7214.58202246
see the 	1191 	6.04058603163 	7194.33796367
with good 	1190 	6.01872245851 	7162.27972563
and got 	1190 	6.00753954627 	7148.97206007
for its 	1187 	6.03090711753 	7158.68674851
even the 	1187 	6.03617490847 	7164.93961635
would recommend 	1186 	6.00925187546 	7126.9727243
so if 	1186 	6.0423559436 	7166.23414911
back and 	1185 	6.01096714175 	7122.99606297
not even 	1182 	6.06928755334 	7173.89788805
an awesome 	1182 	6.02566693087 	7122.33831229
that was 	1179 	6.05035954346 	7133.37390174
than any 	1178 	6.03881924672 	7113.72907263
for more 	1174 	6.03265996636 	7082.3428005
the next 	1173 	6.07567735144 	7126.76953324
so that 	1173 	6.0423559436 	7087.68352184
for that 	1172 	6.06293832566 	7105.76371768
app store 	1172 	6.04679447729 	7086.84312739
google maps 	1171 	6.0423559436 	7075.59880995
it br 	1170 	6.12639244402 	7167.8791595
smooth and 	1169 	6.03003184395 	7049.10722558
you use 	1166 	6.05573108726 	7060.98244774
trust me 	1166 	6.09416216612 	7105.79308569
first time 	1166 	6.03881924672 	7041.26324167
phone this 	1165 	6.035295014 	7031.11869131
when the 	1162 	6.09136756718 	7078.16911307
my iphone 	1160 	6.1869568557 	7176.86995262
bought the 	1157 	6.05125279943 	7001.29948895
apps to 	1156 	6.07659352191 	7024.54211133
wanted to 	1155 	6.05752803294 	6996.44487804
home screen 	1155 	6.17272897342 	7129.5019643
phone does 	1154 	6.04412899371 	6974.92485874
would say 	1151 	6.12639244402 	7051.47770307
price of 	1151 	6.07384752476 	6990.998501
device is 	1149 	6.13315902373 	7046.99971827
lack of 	1148 	6.13315902373 	7040.86655924
it so 	1148 	6.05304170868 	6948.89188156
time and 	1145 	6.05932821344 	6937.93080439
the main 	1145 	6.06837804896 	6948.29286606
on your 	1145 	6.11109577865 	6997.20466655
set up 	1144 	6.08118700725 	6956.8779363
br android 	1142 	6.04412899371 	6902.39531081
smart phones 	1140 	6.10730789533 	6962.33100067
it really 	1139 	6.08210824177 	6927.52128738
even with 	1137 	6.08487704834 	6918.50520396
music and 	1136 	6.09136756718 	6919.79355632
back cover 	1136 	6.17172040046 	7011.07437492
the world 	1134 	6.11680464287 	6936.45646501
we can 	1128 	6.17778715314 	6968.54390875
strong beautiful 	1127 	6.04324207569 	6810.7338193
out the 	1127 	6.08026662063 	6852.46048144
and feel 	1127 	6.05573108726 	6824.80893534
than that 	1126 	6.08026662063 	6846.38021482
samsung is 	1126 	6.1409487418 	6914.70828326
use this 	1125 	6.07751053252 	6837.19934909
to android 	1125 	6.08395326075 	6844.44741834
to its 	1124 	6.09696459672 	6852.98820672
the money 	1124 	6.09043776702 	6845.65205014
is available 	1123 	6.10730789533 	6858.50676645
to give 	1121 	6.08395326075 	6820.1116053
good br 	1121 	6.21287847296 	6964.63676818
have no 	1119 	6.08026662063 	6803.81834848
available for 	1118 	6.11585089935 	6837.52130547
but for 	1116 	6.10353430594 	6811.54428543
light and 	1115 	6.05752803294 	6754.14375672
fact that 	1115 	6.10920004348 	6811.75804848
multi tasking 	1114 	6.09790048823 	6793.06114388
before buying 	1113 	6.1025931294 	6792.18615303
long time 	1112 	6.08303032575 	6764.32972223
few days 	1112 	6.08672718763 	6768.44063264
screen with 	1109 	6.08026662063 	6743.01568227
galaxy grand 	1109 	6.29950795191 	6986.15431866
good enough 	1107 	6.18900603675 	6851.22968268
and even 	1107 	6.09416216612 	6746.23751789
gb ram 	1106 	6.10541932064 	6752.59376863
to carry 	1105 	6.1148980646 	6756.96236138
of samsung 	1105 	6.15671261503 	6803.16743961
piece of 	1102 	6.11109577865 	6734.42754807
very smooth 	1098 	6.08303032575 	6679.16729767
sleek design 	1098 	6.07110904747 	6666.07773412
phones in 	1098 	6.11014746184 	6708.9419131
used it 	1097 	6.1007134296 	6692.48263227
display br 	1097 	6.08672718763 	6677.13972483
my lumia 	1096 	6.84688507847 	7504.186046
battery and 	1096 	6.11680464287 	6704.01788858
it if 	1092 	6.09977490302 	6660.9541941
also very 	1091 	6.12928680205 	6687.05190103
the call 	1090 	6.18900603675 	6746.01658006
be able 	1090 	6.19724501229 	6754.9970634
and still 	1088 	6.11299511445 	6650.93868452
has all 	1087 	6.08950883059 	6619.29609885
to work 	1086 	6.13704629782 	6664.83227943
once you 	1086 	6.11775929688 	6643.88659641
android is 	1084 	6.12832108493 	6643.10005606
design and 	1082 	6.09136756718 	6590.85970769
you cannot 	1081 	6.27909908028 	6787.70610578
apart from 	1080 	6.12832108493 	6618.58677172
looks good 	1079 	6.10353430594 	6585.71351611
ram and 	1078 	6.12350643913 	6601.13994138
but when 	1078 	6.10825352188 	6584.69729658
is simply 	1077 	6.1409487418 	6613.80179491
the design 	1076 	6.12735629952 	6593.03537828
ice cream 	1076 	6.13899561617 	6605.559283
is little 	1075 	6.11775929688 	6576.59124414
front facing 	1075 	6.13122103863 	6591.06261652
if your 	1073 	6.15671261503 	6606.15263593
has good 	1068 	6.11775929688 	6533.76692906
to all 	1066 	6.13412942652 	6538.98196867
playing games 	1064 	6.15572005912 	6549.6861429
in love 	1064 	6.14388560147 	6537.09427996
into the 	1062 	6.1596962075 	6541.59737236
for some 	1060 	6.13025345268 	6498.06865984
way to 	1059 	6.1507720035 	6513.6675517
the performance 	1057 	6.15572005912 	6506.59610248
can go 	1057 	6.14388560147 	6494.08708075
to samsung 	1056 	6.13899561617 	6482.77937068
br screen 	1056 	6.12158705275 	6464.3959277
experience with 	1054 	6.17272897342 	6506.05633798
video quality 	1053 	6.13412942652 	6459.23828613
very bad 	1053 	6.25690061049 	6588.51634284
phones are 	1050 	6.1507720035 	6458.31060367
it takes 	1047 	6.1409487418 	6429.57333266
is super 	1044 	6.1707128437 	6442.22420882
flipkart and 	1044 	6.14584831064 	6416.2656363
iphone is 	1041 	6.23733476893 	6493.06549446
is big 	1040 	6.14388560147 	6389.64102553
does everything 	1040 	6.13315902373 	6378.48538468
through the 	1039 	6.19827967353 	6440.0125808
very low 	1037 	6.18389093608 	6412.69490072
strong excellent 	1037 	6.12639244402 	6353.06896445
life br 	1037 	6.13802048202 	6365.12723985
has got 	1037 	6.27238764569 	6504.46598858
apps br 	1037 	6.15671261503 	6384.51098178
must say 	1035 	6.16268872843 	6378.38283393
one thing 	1034 	6.15671261503 	6366.04084394
of your 	1030 	6.17272897342 	6357.91084262
many apps 	1030 	6.16769625016 	6352.72713767
and clear 	1030 	6.16268872843 	6347.56939028
32 gb 	1029 	6.17172040046 	6350.70029208
which are 	1028 	6.18900603675 	6362.29820578
on phone 	1028 	6.16870077059 	6341.42439216
problem is 	1027 	6.17474917612 	6341.46740388
can play 	1027 	6.18900603675 	6356.10919974
the front 	1026 	6.2139294452 	6375.49161078
the right 	1022 	6.18491186522 	6320.97992625
and in 	1022 	6.16569023144 	6301.33541653
the lumia 	1021 	6.46344288245 	6599.17518298
is decent 	1021 	6.19517889586 	6325.27765267
which can 	1020 	6.1900322041 	6313.83284819
one can 	1020 	6.20555243286 	6329.66348152
ve had 	1018 	6.22662802854 	6338.70733305
samsung has 	1018 	6.24381427324 	6356.20293016
is fantastic 	1017 	6.17981761069 	6284.87451008
look and 	1016 	6.16268872843 	6261.29174809
for about 	1016 	6.20451022328 	6303.78238686
far better 	1016 	6.2086855947 	6308.02456421
but there 	1016 	6.17172040046 	6270.46792687
ve been 	1015 	6.21603470914 	6309.27522977
its just 	1015 	6.20555243286 	6298.63571936
apps like 	1015 	6.17272897342 	6265.31990802
phones and 	1014 	6.16669273778 	6253.02643611
is in 	1012 	6.17778715314 	6251.92059898
strong large 	1008 	6.15472848739 	6203.96631529
now the 	1008 	6.16669273778 	6216.02627969
and love 	1008 	6.19724501229 	6246.82297239
as compared 	1007 	6.2624042017 	6306.24103112
even in 	1006 	6.18389093608 	6220.9942817
only one 	1005 	6.16769625016 	6198.53473141
my opinion 	1004 	6.24273143611 	6267.70236185
you should 	1000 	6.20973216727 	6209.73216727
br no 	1000 	6.4006771869 	6400.6771869
then you 	999 	6.2362589216 	6230.02266268
it had 	997 	6.2086855947 	6190.05953791
has to 	997 	6.20451022328 	6185.89669261
an amazing 	997 	6.19517889586 	6176.59335917
think of 	995 	6.1869568557 	6156.02207143
product is 	995 	6.21182860409 	6180.76946107
clarity is 	995 	6.2624042017 	6231.0921807
good sound 	994 	6.17778715314 	6140.72043023
5mp camera 	994 	6.18389093608 	6146.78759047
up and 	992 	6.18593383771 	6136.44636701
the windows 	992 	6.33210688039 	6281.45002535
and with 	992 	6.19931540641 	6149.72088316
features that 	991 	6.20555243286 	6149.70246097
the music 	989 	6.26904874442 	6200.08920823
looks great 	989 	6.18798092133 	6119.9131312
is worth 	989 	6.17677346831 	6108.82896016
phone just 	985 	6.18900603675 	6096.1709462
to download 	984 	6.25909841357 	6158.95283895
but in 	984 	6.22769355874 	6128.0504618
the phones 	983 	6.21920093869 	6113.47452274
or the 	983 	6.2405692731 	6134.47959546
number of 	983 	6.24164977023 	6135.54172414
love with 	982 	6.21708900549 	6105.18140339
amoled screen 	979 	6.20139009595 	6071.16090393
price tag 	977 	6.28359852544 	6139.07575935
in hand 	977 	6.20555243286 	6062.82472691
the speed 	976 	6.20555243286 	6056.61917447
in market 	976 	6.2405692731 	6090.79561055
you buy 	975 	6.24381427324 	6087.71891641
which was 	975 	6.24598347149 	6089.8338847
get used 	974 	6.2470698377 	6084.64602192
and apps 	974 	6.2213173416 	6059.56309072
strong like 	973 	6.1900322041 	6022.90133459
secondary camera 	973 	6.27238764569 	6103.03317925
no other 	973 	6.21920093869 	6051.28251335
for people 	973 	6.28134627223 	6111.74992288
all other 	972 	6.21603470914 	6041.98573728
trying to 	971 	6.25033603549 	6069.07629046
and will 	971 	6.23948994218 	6058.54473386
almost all 	971 	6.21498152315 	6034.74705898
you would 	970 	6.29836313209 	6109.41223813
my friend 	969 	6.24924611713 	6055.5194875
size of 	968 	6.26572095433 	6065.21788379
good screen 	968 	6.19931540641 	6000.9373134
memory and 	967 	6.23948994218 	6033.58677409
its really 	967 	6.23841177496 	6032.54418639
with great 	965 	6.23089697846 	6012.81558421
will never 	965 	6.25361293629 	6034.73648352
will have 	965 	6.25799890824 	6038.96894645
the user 	965 	6.29950795191 	6079.02517359
has great 	965 	6.22876022551 	6010.75361762
this for 	964 	6.22662802854 	6002.46941951
the last 	962 	6.23948994218 	6002.38932438
fm radio 	962 	6.28247176475 	6043.73783769
which has 	957 	6.25799890824 	5988.90495518
hd videos 	957 	6.26682898768 	5997.35534121
days back 	957 	6.20973216727 	5942.71368407
facing camera 	955 	6.25909841357 	5977.43898496
expandable memory 	955 	6.24273143611 	5961.80852148
and great 	955 	6.21708900549 	5937.32000024
you do 	954 	6.26461414735 	5976.44189658
to run 	954 	6.25251944247 	5964.90354812
and use 	952 	6.23841177496 	5938.96800976
screen the 	951 	6.25033603549 	5944.06956975
not for 	950 	6.26461414735 	5951.38343999
tell you 	949 	6.25361293629 	5934.67867654
galaxy s4 	949 	6.50196208733 	6170.36202088
use of 	945 	6.24598347149 	5902.45438056
not sure 	944 	6.25470762715 	5904.44400003
bright screen 	944 	6.22025858025 	5871.92409976
have bought 	943 	6.25690061049 	5900.25727569
but after 	943 	6.22982803127 	5874.72783349
to read 	942 	6.25142714307 	5888.84436877
difficult to 	942 	6.27350309477 	5909.63991528
just awesome 	941 	6.28359852544 	5912.86621244
go with 	941 	6.30987073894 	5937.58836535
amount of 	940 	6.25580351767 	5880.45530661
your hand 	938 	6.27350309477 	5884.5459029
cream sandwich 	938 	6.27350309477 	5884.5459029
strong small 	937 	6.22769355874 	5835.34886454
good to 	937 	6.27127343944 	5876.18321276
the internal 	936 	6.3029502961 	5899.56147715
as my 	936 	6.28585586274 	5883.56108752
not much 	935 	6.27350309477 	5865.72539361
very poor 	934 	6.31683940826 	5899.92800731
there was 	933 	6.28585586274 	5864.70351994
br nice 	933 	6.31102881666 	5888.18988595
it feels 	931 	6.27685692687 	5843.75379892
buy the 	930 	6.29265861006 	5852.17250736
awesome and 	930 	6.26682898768 	5828.15095855
crystal clear 	929 	6.26130105763 	5816.74868254
coming to 	929 	6.32151231396 	5872.68493967
some time 	928 	6.25690061049 	5806.40376653
has an 	928 	6.27016047328 	5818.7089192
design br 	927 	6.24164977023 	5786.00933701
an excellent 	926 	6.27797737517 	5813.4070494
is to 	924 	6.29607741681 	5817.57553313
br easy 	924 	6.30180153089 	5822.86461455
thank you 	923 	6.28247176475 	5798.72143887
think it 	922 	6.29265861006 	5801.83123848
looks like 	922 	6.26572095433 	5776.99471989
phone looks 	920 	6.26130105763 	5760.39697302
not working 	920 	6.34042540726 	5833.19137468
feature is 	919 	6.28472655714 	5775.66370601
with flash 	918 	6.26904874442 	5754.98674738
battery lasts 	918 	6.2624042017 	5748.88705716
experience is 	916 	6.30410038248 	5774.55595035
day with 	914 	6.25580351767 	5717.80441515
the software 	912 	6.32620715826 	5769.50092834
htc explorer 	912 	6.6209730856 	6038.32745407
have an 	912 	6.32385698092 	5767.3575666
it should 	911 	6.29379691411 	5733.64898876
clear and 	910 	6.27797737517 	5712.9594114
too many 	909 	6.31683940826 	5742.00702211
in low 	909 	6.29607741681 	5723.13437188
strong size 	908 	6.25909841357 	5683.26135952
from nokia 	908 	6.33923280128 	5756.02338356
be used 	908 	6.34521010539 	5761.45077569
the video 	907 	6.34281489466 	5752.93310946
that they 	907 	6.34640986558 	5756.19374808
is fine 	907 	6.30180153089 	5715.73398852
its great 	906 	6.29836313209 	5706.31699767
and battery 	904 	6.26904874442 	5667.22006496
play games 	901 	6.28925145174 	5666.61555802
and phone 	901 	6.27461978947 	5653.43243031
say it 	900 	6.31683940826 	5685.15546743
got my 	900 	6.27797737517 	5650.17963765
the past 	899 	6.32034203881 	5681.98749289
processor br 	899 	6.28359852544 	5648.95507437
design is 	898 	6.28472655714 	5643.68444831
comes to 	898 	6.34161943726 	5694.77425466
not bad 	897 	6.3029502961 	5653.7464156
internal storage 	897 	6.38558256068 	5727.86755693
to navigate 	896 	6.28359852544 	5630.10427879
that its 	895 	6.30987073894 	5647.33431135
access to 	895 	6.30640453097 	5644.23205521
good call 	894 	6.28134627223 	5615.52356738
can buy 	894 	6.33329101315 	5661.96216576
