word 	tf_score 	idf_score
using microsd card 	60 	8.96056964357 	537.634178614
using mobile past 	55 	9.04609181701 	497.535049936
using past months 	51 	9.12019978917 	465.130189247
using people hub 	78 	8.70199565528 	678.755661112
using phone 10 	61 	8.9443091227 	545.602856485
using phone days 	159 	7.99626969251 	1271.40688111
using phone month 	372 	7.1498650881 	2659.74981277
using phone months 	437 	7.0030179195 	3060.31883082
using phone past 	330 	7.26932513237 	2398.87729368
using phone week 	225 	7.65090850847 	1721.45441441
using phone weeks 	171 	7.92394903093 	1354.99528429
using samsung galaxy 	179 	7.88405770191 	1411.24632864
using sony xperia 	56 	9.02839223991 	505.589965435
using wi fi 	58 	8.99390606384 	521.646551703
v4 ice cream 	150 	8.10859887749 	1216.28983162
v4 jelly bean 	107 	8.40800441363 	899.656472259
value money br 	88 	8.61709621149 	758.304466611
value money good 	72 	8.7809840666 	632.230852795
value money phone 	214 	7.70080547962 	1647.97237264
value money product 	134 	8.16616872931 	1094.26660973
ve using phone 	159 	7.99626969251 	1271.40688111
video playback good 	51 	9.12019978917 	465.130189247
video quality br 	90 	8.56058400123 	770.452560111
video quality good 	120 	8.27565296215 	993.078355458
video quality great 	67 	8.85193580257 	593.079698772
video recording br 	120 	8.27565296215 	993.078355458
video recording good 	72 	8.7809840666 	632.230852795
video recording quality 	86 	8.60553538909 	740.076043462
visual voice mail 	84 	8.62879225126 	724.818549106
voice clarity good 	58 	8.99390606384 	521.646551703
voice quality good 	92 	8.53884401459 	785.573649343
waiting ics update 	53 	9.08245946118 	481.370351443
want big screen 	58 	8.99390606384 	521.646551703
want buy android 	59 	9.02839223991 	532.675142155
want buy phone 	139 	8.15878862201 	1134.07161846
want dual sim 	54 	9.13961787502 	493.539365251
want good phone 	54 	9.10115159419 	491.462186087
want smart phone 	51 	9.12019978917 	465.130189247
want use phone 	50 	9.13961787502 	456.980893751
watch hd movies 	58 	8.99390606384 	521.646551703
watching hd videos 	57 	9.0110004972 	513.62702834
way better iphone 	50 	9.13961787502 	456.980893751
way better samsung 	55 	9.04609181701 	497.535049936
web access os 	80 	8.67699435307 	694.159548246
web browser br 	139 	8.12980108514 	1130.04235083
web browser good 	51 	9.12019978917 	465.130189247
web browsing br 	85 	8.61709621149 	732.453177977
web browsing experience 	70 	8.80876363071 	616.613454149
went service center 	91 	8.62879225126 	785.220094864
wi fi 3g 	182 	7.87294647648 	1432.87625872
wi fi bluetooth 	207 	7.7582375287 	1605.95516844
wi fi br 	126 	8.22725642129 	1036.63430908
wi fi connection 	100 	8.52814872548 	852.814872548
wi fi connectivity 	61 	8.9443091227 	545.602856485
wi fi direct 	54 	9.08245946118 	490.452810904
wi fi enabled 	125 	8.30075888328 	1037.59486041
wi fi gps 	173 	7.94154479282 	1373.88724916
wi fi hotspot 	171 	7.92394903093 	1354.99528429
wi fi wlan 	65 	8.88178876572 	577.316269772
wi fi works 	58 	8.99390606384 	521.646551703
wifi bluetooth gps 	73 	8.76737841454 	640.018624262
wifi hot spot 	52 	9.13961787502 	475.260129501
wifi touch screen 	50 	9.13961787502 	456.980893751
wifi works great 	59 	8.97709894552 	529.648837786
windows live messenger 	57 	9.02839223991 	514.618357675
windows media player 	81 	8.66472426048 	701.842665099
windows mobile os 	61 	8.9443091227 	545.602856485
windows mobile phone 	51 	9.13961787502 	466.120511626
windows phone nokia 	63 	8.99390606384 	566.616082022
windows phone operating 	80 	8.67699435307 	694.159548246
windows phone os 	353 	7.38108405342 	2605.52267086
wireless charging br 	72 	8.7809840666 	632.230852795
word excel powerpoint 	177 	7.88965995745 	1396.46981247
work like charm 	60 	8.96056964357 	537.634178614
works great br 	71 	8.79477738873 	624.4291946
works just fine 	84 	8.62879225126 	724.818549106
works like charm 	288 	7.4259966101 	2138.68702371
worth penny spent 	50 	9.13961787502 	456.980893751
writing review using 	73 	8.76737841454 	640.018624262
www cnet com 	111 	8.35294463645 	927.176854646
xperia mini pro 	64 	8.92830878136 	571.411762007
xperia tipo dual 	72 	8.9443091227 	643.990256835
zeiss tessar lens 	306 	7.40501681963 	2265.93514681
zero shutter lag 	60 	8.97709894552 	538.625936731
